,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,has_pool,has_remodel,price_per_sqft,neighborhood_price_high,neighborhood_price_low,housing_stock
1956,378,527354100,80,RL,,14115,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,5,1980,1980,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,3,3,CBlock,4.0,3.0,Av,5.0,1036.0,0.0,0.0,336.0,1372.0,GasA,3,1,SBrkr,1472,0,0,1472,1.0,0.0,2,0,3,1,3,6,Typ,2,3.0,Attchd,1980.0,Unf,2.0,588.0,3.0,3.0,1.0,233,48,0,0,0,None,None,0,6,2009,WD ,187500,0,0,127.37771739130434,0,0,3
1957,513,528441020,60,RL,75.0,9675,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,Mn,5.0,341.0,0.0,0.0,772.0,1113.0,GasA,5,1,SBrkr,1113,858,0,1971,0.0,0.0,2,1,3,1,4,8,Typ,1,4.0,Attchd,2005.0,RFn,2.0,689.0,3.0,3.0,1.0,0,48,0,0,0,None,None,0,2,2009,WD ,253000,0,0,128.36123795027905,0,0,4
1958,1597,923225310,180,RM,21.0,1974,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,4,CBlock,4.0,3.0,Av,5.0,501.0,0.0,0.0,25.0,526.0,GasA,4,1,SBrkr,526,462,0,988,1.0,0.0,1,0,2,1,3,5,Typ,0,,BuiltIn,1973.0,RFn,1.0,297.0,3.0,3.0,1.0,120,101,0,0,0,None,None,0,6,2008,WD ,105000,0,1,106.2753036437247,0,0,1
1959,613,534429150,80,RL,85.0,11475,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,3,3,CBlock,3.0,3.0,Gd,4.0,568.0,0.0,0.0,640.0,1208.0,GasA,5,1,SBrkr,1576,0,0,1576,1.0,0.0,1,0,4,1,4,7,Typ,1,1.0,BuiltIn,1961.0,Fin,2.0,368.0,3.0,3.0,1.0,85,0,0,0,0,None,None,0,9,2009,WD ,174500,0,0,110.72335025380711,0,0,5
1960,2798,907275030,60,RL,,21533,Pave,None,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,1065.0,1065.0,GasA,5,1,SBrkr,1065,984,0,2049,0.0,0.0,2,1,4,1,4,9,Typ,1,3.0,Attchd,1997.0,Unf,2.0,467.0,3.0,3.0,1.0,120,48,0,0,0,None,None,0,8,2006,WD ,210900,0,1,102.92825768667643,0,0,4
1961,239,905452110,50,RL,50.0,9350,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1947,1979,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,2.0,No,1.0,192.0,0.0,0.0,564.0,756.0,GasA,5,1,SBrkr,1169,0,362,1531,0.0,0.0,1,0,3,1,3,8,Typ,1,3.0,Detchd,1947.0,Unf,1.0,209.0,2.0,3.0,1.0,0,0,0,0,0,MnPrv,None,0,6,2010,WD ,127000,0,1,82.9523187459177,0,1,4
1962,1080,528190010,120,RM,59.0,8198,Pave,None,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,4,3,PConc,4.0,3.0,Av,5.0,720.0,0.0,0.0,638.0,1358.0,GasA,5,1,SBrkr,1358,0,0,1358,1.0,0.0,2,0,2,1,4,6,Typ,1,4.0,Attchd,2004.0,RFn,2.0,484.0,3.0,3.0,1.0,192,30,0,0,0,None,None,0,7,2008,WD ,207000,0,0,152.43004418262151,0,0,4
1963,375,527352150,60,RL,,13250,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRNn,Norm,1Fam,2Story,7,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,3,3,CBlock,4.0,3.0,No,0.0,0.0,0.0,0.0,832.0,832.0,GasA,3,1,SBrkr,1154,896,0,2050,0.0,0.0,2,1,4,1,4,8,Typ,1,3.0,Attchd,1978.0,RFn,2.0,529.0,3.0,3.0,1.0,192,192,0,0,0,None,None,0,5,2009,WD ,154000,0,0,75.1219512195122,0,1,3
1964,1638,527216080,20,RL,52.0,51974,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,710.0,5,3,PConc,5.0,3.0,Av,5.0,1101.0,0.0,0.0,1559.0,2660.0,GasA,5,1,SBrkr,2338,0,0,2338,1.0,0.0,2,1,4,1,4,8,Typ,2,4.0,Attchd,2005.0,Fin,3.0,1110.0,4.0,3.0,1.0,0,135,0,0,322,None,None,0,6,2007,New,591587,0,1,253.03122326775022,1,0,2
1965,2593,535353180,190,RL,94.0,22136,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,CBlock,3.0,3.0,Mn,5.0,1018.0,0.0,0.0,1153.0,2171.0,GasA,3,1,SBrkr,1392,1248,0,2640,2.0,0.0,2,1,5,1,3,10,Maj1,1,4.0,Attchd,1977.0,RFn,3.0,1008.0,3.0,3.0,0.0,631,48,148,0,0,None,None,0,7,2006,WD ,180000,0,1,68.18181818181819,0,1,4
1966,623,535101120,90,RL,65.0,8944,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,No,0.0,0.0,0.0,0.0,1584.0,1584.0,GasA,3,1,SBrkr,1584,0,0,1584,0.0,0.0,2,0,4,2,3,8,Mod,0,,Detchd,1967.0,Unf,3.0,792.0,3.0,3.0,1.0,0,152,0,0,0,None,None,0,4,2009,WD ,124000,0,0,78.28282828282828,0,1,5
1967,964,916403200,60,RL,,9839,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,6,8,1980,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,PConc,4.0,3.0,No,4.0,462.0,0.0,0.0,250.0,712.0,GasA,5,1,SBrkr,1375,862,0,2237,0.0,0.0,2,1,3,1,4,7,Typ,1,3.0,BuiltIn,1980.0,Fin,2.0,440.0,3.0,3.0,1.0,305,24,0,0,0,None,Shed,2500,2,2009,WD ,204000,0,1,91.19356280733125,0,0,2
1968,917,909253180,50,RL,52.0,6292,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7,7,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,No,0.0,0.0,0.0,0.0,861.0,861.0,GasA,4,1,SBrkr,877,600,0,1477,0.0,1.0,2,0,3,1,3,6,Typ,1,4.0,Detchd,1928.0,Unf,1.0,216.0,3.0,3.0,1.0,0,50,0,0,0,None,None,0,8,2009,WD ,145000,0,1,98.1719702098849,0,0,2
1969,122,534401140,20,RL,88.0,9680,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,Wd Sdng,Plywood,BrkFace,268.0,3,3,CBlock,3.0,3.0,No,3.0,1010.0,0.0,0.0,500.0,1510.0,GasA,5,1,SBrkr,1510,0,0,1510,1.0,0.0,2,0,3,1,4,6,Typ,0,,Attchd,1967.0,RFn,2.0,517.0,3.0,3.0,1.0,0,40,0,0,204,GdPrv,None,0,4,2010,WD ,178900,0,0,118.47682119205298,0,0,5
1970,2443,528315030,60,RL,82.0,9452,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,423.0,4,3,PConc,4.0,3.0,No,5.0,1074.0,0.0,0.0,322.0,1396.0,GasA,5,1,SBrkr,1407,985,0,2392,1.0,0.0,2,1,3,1,4,7,Typ,1,3.0,Attchd,1997.0,Fin,3.0,870.0,3.0,3.0,1.0,0,70,0,0,0,None,None,0,6,2006,WD ,348000,0,1,145.48494983277592,0,0,2
1971,1354,903401030,50,RL,60.0,9144,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,BrkTil,3.0,3.0,No,0.0,0.0,0.0,0.0,810.0,810.0,GasA,5,1,SBrkr,1170,546,0,1716,0.0,0.0,2,0,4,1,4,8,Typ,0,,Detchd,1970.0,Unf,2.0,672.0,3.0,3.0,1.0,0,195,0,0,0,None,None,0,3,2008,WD ,162500,0,1,94.6969696969697,0,0,3
1972,2058,905104240,190,RL,70.0,8425,Pave,None,Reg,Lvl,AllPub,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,6,1971,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,Av,5.0,748.0,0.0,0.0,20.0,768.0,GasA,4,1,SBrkr,868,0,0,868,1.0,0.0,1,0,2,1,3,6,Typ,0,,Detchd,1989.0,Unf,2.0,576.0,3.0,3.0,1.0,138,0,0,0,0,GdPrv,None,0,5,2007,WD ,119900,0,1,138.1336405529954,0,0,4
1973,2326,527166030,60,RL,63.0,9084,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,935.0,935.0,GasA,4,1,SBrkr,955,677,0,1632,0.0,0.0,2,1,3,1,3,8,Typ,1,3.0,Attchd,1998.0,Fin,2.0,462.0,3.0,3.0,1.0,0,28,0,0,0,None,None,0,6,2006,WD ,176500,0,0,108.14950980392157,0,0,4
1974,1222,534452060,190,RL,50.0,7420,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Artery,Artery,2fmCon,1.5Unf,5,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,No,5.0,851.0,0.0,0.0,140.0,991.0,GasA,5,1,SBrkr,1077,0,0,1077,1.0,0.0,1,0,2,2,3,5,Typ,2,3.0,Attchd,1939.0,RFn,1.0,205.0,4.0,3.0,1.0,0,4,0,0,0,None,None,0,1,2008,WD ,118000,0,1,109.5636025998143,0,0,3
1975,1251,535305160,20,RL,57.0,7677,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,No,3.0,570.0,0.0,0.0,203.0,773.0,GasA,4,1,SBrkr,773,0,0,773,0.0,0.0,1,0,2,1,3,4,Typ,0,,Attchd,1953.0,Unf,1.0,240.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,4,2008,WD ,110000,0,0,142.3027166882277,0,0,5
1976,65,528382030,60,RL,58.0,16770,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,4,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,1195.0,1195.0,GasA,4,1,SBrkr,1195,644,0,1839,0.0,0.0,2,1,4,1,3,7,Typ,0,,Attchd,1998.0,Fin,2.0,486.0,3.0,3.0,1.0,0,81,0,0,0,None,None,0,6,2010,WD ,221000,0,0,120.17400761283307,0,0,2
1977,498,528344040,60,RL,,16545,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,4,3,PConc,4.0,3.0,Mn,5.0,781.0,0.0,0.0,503.0,1284.0,GasA,5,1,SBrkr,1310,1140,0,2450,1.0,0.0,2,1,3,1,4,7,Typ,1,3.0,Attchd,1998.0,Fin,3.0,1069.0,3.0,3.0,1.0,0,126,0,0,0,None,None,0,5,2009,WD ,340000,0,0,138.77551020408163,0,0,2
1978,749,903425245,70,RL,60.0,11414,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,RRAn,Feedr,1Fam,2Story,7,8,1910,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,BrkTil,4.0,3.0,No,0.0,0.0,0.0,0.0,728.0,728.0,GasA,3,0,SBrkr,1136,883,0,2019,0.0,0.0,1,0,3,1,4,8,Typ,0,,Detchd,1997.0,Unf,2.0,532.0,3.0,3.0,1.0,509,135,0,0,0,GdPrv,None,0,10,2009,WD ,167500,0,1,82.96186230807331,0,1,3
1979,1782,528431050,20,RL,116.0,13501,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,4,3,PConc,4.0,3.0,No,5.0,63.0,0.0,0.0,1560.0,1623.0,GasA,5,1,SBrkr,1636,0,0,1636,1.0,0.0,2,0,3,1,4,8,Typ,1,4.0,Attchd,2006.0,RFn,3.0,865.0,3.0,3.0,1.0,0,60,0,0,0,None,None,0,6,2007,WD ,255000,0,0,155.8679706601467,1,0,4
1980,477,528235200,80,RL,59.0,9434,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,2005,Gable,CompShg,WdShing,Wd Shng,None,0.0,4,3,PConc,4.0,3.0,Mn,0.0,0.0,0.0,0.0,384.0,384.0,GasA,5,1,SBrkr,744,630,0,1374,0.0,0.0,2,1,3,1,4,6,Typ,1,4.0,BuiltIn,2004.0,Fin,2.0,400.0,3.0,3.0,1.0,100,0,0,0,0,None,None,0,8,2009,WD ,170000,0,1,123.72634643377002,0,0,4
1981,2826,908186060,180,RM,35.0,3675,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,3,3,PConc,4.0,3.0,Gd,5.0,547.0,0.0,0.0,0.0,547.0,GasA,4,1,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,3,5,Typ,0,,Basment,2005.0,Fin,2.0,525.0,3.0,3.0,1.0,0,28,0,0,0,None,None,0,5,2006,WD ,145000,0,0,135.26119402985074,0,0,4
1982,1601,923228420,180,RM,21.0,1890,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,4,CBlock,4.0,3.0,Av,4.0,495.0,0.0,0.0,135.0,630.0,GasA,4,1,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,3,3,Typ,0,,None,None,None,0.0,0.0,0.0,,1.0,88,0,0,0,0,None,None,0,6,2008,WD ,81000,0,0,128.57142857142858,0,0,1
1983,990,526351030,20,RL,87.0,11029,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,2002,Hip,CompShg,MetalSd,MetalSd,None,0.0,5,3,CBlock,4.0,3.0,No,4.0,528.0,3.0,411.0,245.0,1184.0,GasA,5,1,SBrkr,1414,0,0,1414,1.0,0.0,1,0,3,1,3,6,Min1,1,3.0,Attchd,1990.0,Unf,2.0,601.0,3.0,3.0,1.0,0,51,0,0,190,None,None,0,5,2008,WD ,176500,0,1,124.82319660537482,0,0,5
1984,1791,528441080,20,RL,75.0,10084,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,4,3,PConc,5.0,3.0,Av,5.0,1369.0,0.0,0.0,317.0,1686.0,GasA,5,1,SBrkr,1694,0,0,1694,1.0,0.0,2,0,3,1,4,7,Typ,1,4.0,Attchd,2004.0,RFn,2.0,636.0,3.0,3.0,1.0,255,57,0,0,0,None,None,0,8,2007,WD ,307000,0,1,181.22786304604486,1,0,4
1985,2131,907192020,60,RL,68.0,9543,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,845.0,845.0,GasA,5,1,SBrkr,845,845,0,1690,0.0,0.0,2,1,3,1,4,7,Typ,0,,Attchd,2001.0,RFn,2.0,517.0,3.0,3.0,1.0,0,103,0,0,0,None,None,0,2,2007,WD ,190550,0,0,112.75147928994083,0,0,4
1986,371,527301320,60,RL,94.0,13005,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1980,1980,Gable,CompShg,CemntBd,CmentBd,BrkFace,278.0,4,3,CBlock,4.0,3.0,No,5.0,692.0,0.0,0.0,153.0,845.0,GasA,3,1,SBrkr,1153,1200,0,2353,1.0,0.0,2,1,4,1,5,10,Typ,1,3.0,Attchd,1983.0,RFn,2.0,484.0,3.0,3.0,1.0,288,195,0,0,0,GdPrv,None,0,8,2009,WD ,260000,0,0,110.49723756906077,0,0,3
1987,2377,527453070,120,RL,24.0,2280,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,7,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3,3,CBlock,3.0,3.0,No,4.0,120.0,3.0,492.0,443.0,1055.0,GasA,3,1,SBrkr,1055,0,0,1055,1.0,0.0,2,0,2,1,3,4,Typ,0,,Attchd,1976.0,Unf,1.0,319.0,3.0,3.0,1.0,0,29,0,0,0,None,None,0,4,2006,WD ,137500,0,0,130.33175355450237,0,0,1
1988,1832,532479140,20,RL,43.0,12712,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,6,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,4.0,3.0,Mn,4.0,968.0,0.0,0.0,76.0,1044.0,GasA,3,1,SBrkr,1055,0,0,1055,1.0,0.0,1,0,2,1,4,5,Typ,1,3.0,Attchd,1973.0,RFn,2.0,542.0,3.0,3.0,1.0,455,0,0,0,0,None,None,0,1,2007,WD ,147000,0,1,139.33649289099526,0,0,4
1989,561,532377130,20,RL,80.0,10000,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,No,3.0,594.0,0.0,0.0,270.0,864.0,GasA,5,1,SBrkr,1144,0,0,1144,1.0,0.0,1,0,3,1,3,6,Typ,1,3.0,Attchd,1961.0,RFn,1.0,264.0,3.0,3.0,1.0,165,0,0,0,0,GdWo,Shed,400,3,2009,WD ,131400,0,1,114.86013986013987,0,0,4
1990,1063,528142140,60,RL,85.0,10574,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,126.0,4,3,PConc,5.0,3.0,No,5.0,856.0,0.0,0.0,292.0,1148.0,GasA,5,1,SBrkr,1170,1162,0,2332,1.0,0.0,2,1,4,1,5,9,Typ,1,4.0,BuiltIn,2004.0,Fin,3.0,756.0,3.0,3.0,1.0,224,142,0,0,0,None,None,0,7,2008,WD ,316000,0,0,135.50600343053173,0,0,4
1991,325,923204150,90,RL,94.0,9400,Pave,None,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6,5,1971,1971,Mansard,CompShg,MetalSd,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,Av,0.0,0.0,0.0,0.0,912.0,912.0,GasA,3,1,SBrkr,912,912,0,1824,0.0,0.0,2,2,4,2,3,8,Typ,0,,None,None,None,0.0,0.0,0.0,,1.0,128,0,0,0,0,None,None,0,4,2010,WD ,139000,0,0,76.20614035087719,0,1,3
1992,1577,916386040,80,RL,73.0,9802,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,352.0,352.0,GasA,4,1,SBrkr,712,730,0,1442,0.0,0.0,2,1,3,1,3,6,Typ,0,,BuiltIn,2007.0,Fin,2.0,400.0,3.0,3.0,1.0,100,0,0,0,0,None,None,0,4,2008,WD ,172500,0,1,119.625520110957,0,0,2
1993,2851,909250120,70,RL,96.0,13132,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1914,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,4.0,3.0,Mn,0.0,0.0,0.0,0.0,747.0,747.0,GasA,4,1,FuseF,892,892,0,1784,0.0,0.0,1,1,4,1,3,9,Typ,0,,Detchd,1914.0,Unf,1.0,180.0,2.0,2.0,0.0,203,40,0,0,0,None,None,0,7,2006,WD ,138887,0,1,77.85145739910314,0,1,3
1994,1410,905427070,70,RL,120.0,13728,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1935,1986,Hip,CompShg,Stucco,Stucco,None,0.0,3,3,CBlock,3.0,3.0,No,2.0,626.0,0.0,0.0,501.0,1127.0,GasA,5,1,SBrkr,1236,872,0,2108,0.0,0.0,2,0,4,1,4,7,Typ,2,3.0,Basment,1935.0,Unf,2.0,540.0,3.0,3.0,1.0,0,0,0,0,90,None,None,0,7,2008,WD ,235000,0,1,111.48007590132828,0,0,4
1995,691,535477150,20,RL,60.0,6600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,No,0.0,0.0,0.0,0.0,894.0,894.0,GasA,4,0,SBrkr,894,0,0,894,0.0,0.0,1,0,2,1,3,5,Typ,0,,Detchd,1962.0,Unf,1.0,308.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,8,2009,WD ,109500,0,0,122.48322147651007,0,0,5
1996,2691,903451050,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,2.0,No,0.0,0.0,0.0,0.0,596.0,596.0,GasA,1,1,FuseF,834,596,0,1430,0.0,0.0,2,0,3,1,2,7,Typ,0,,Detchd,1924.0,Unf,2.0,370.0,2.0,2.0,1.0,218,0,0,0,210,None,None,0,10,2006,WD ,107000,0,1,74.82517482517483,0,1,3
1997,2780,907194130,60,RL,65.0,14006,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,4,3,PConc,4.0,3.0,,0.0,0.0,0.0,0.0,936.0,936.0,GasA,5,1,SBrkr,936,840,0,1776,0.0,0.0,2,1,3,1,4,7,Typ,1,3.0,Attchd,2002.0,RFn,2.0,474.0,3.0,3.0,1.0,144,96,0,0,0,None,None,0,2,2006,WD ,192500,0,0,108.38963963963964,0,0,4
1998,374,527326150,20,RL,,16635,Pave,None,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2000,Gable,CompShg,CemntBd,CmentBd,Stone,126.0,4,3,CBlock,4.0,3.0,No,4.0,1246.0,0.0,0.0,356.0,1602.0,GasA,4,1,SBrkr,1602,0,0,1602,0.0,1.0,2,0,3,1,4,8,Typ,1,3.0,Attchd,1977.0,Fin,2.0,529.0,3.0,3.0,1.0,240,0,0,0,0,None,None,0,6,2009,WD ,215000,0,1,134.207240948814,0,0,3
1999,1995,902303100,50,RM,56.0,8398,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1910,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,4.0,4.0,No,3.0,259.0,0.0,0.0,667.0,926.0,GasA,3,1,SBrkr,991,659,0,1650,0.0,0.0,2,0,3,1,3,6,Typ,0,,Detchd,1979.0,Unf,2.0,468.0,3.0,3.0,0.0,128,103,0,0,0,None,None,0,11,2007,WD ,144100,0,1,87.33333333333333,0,1,4
2000,602,534276040,20,RL,70.0,9100,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,No,2.0,612.0,0.0,0.0,252.0,864.0,GasA,5,1,SBrkr,864,0,0,864,0.0,0.0,1,0,2,1,3,5,Typ,0,,Detchd,2008.0,Unf,1.0,300.0,5.0,5.0,1.0,0,0,0,0,0,None,Shed,450,10,2009,WD ,127500,0,0,147.56944444444446,0,0,5
2001,1422,906223140,60,RL,,14171,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,No,5.0,355.0,0.0,0.0,457.0,812.0,GasA,5,1,SBrkr,1101,1099,0,2200,0.0,0.0,2,1,4,1,4,9,Typ,1,3.0,Attchd,1993.0,RFn,2.0,453.0,3.0,3.0,1.0,168,98,0,0,0,None,None,0,12,2008,WD ,225000,0,1,102.27272727272727,0,0,3
